Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 n,Integration [HH] R3 n,Total Connectivity R3 n
2554,40,1.7325417,101,0.333333333,0.707046781,0.497354497
2555,36,1.6700469,92,0.3,0.675466961,0.44973545
2556,44,1.7914909,117,0.366666667,0.73683494,0.582010582
2557,54,1.8855816,124,0.45,0.784380773,0.619047619
2558,14,1.3076391,52,0.116666667,0.49233536,0.238095238
2559,8,1,29,0.066666667,0.336879431,0.116402116
2560,6,0.8619656,20,0.05,0.267128005,0.068783069
2561,6,0.84912294,15,0.05,0.260638363,0.042328042
2562,6,0.84912294,14,0.05,0.260638363,0.037037037
2563,6,0.84912294,14,0.05,0.260638363,0.037037037
2564,6,0.84912294,14,0.05,0.260638363,0.037037037
2565,6,0.84912294,14,0.05,0.260638363,0.037037037
2566,6,0.84912294,15,0.05,0.260638363,0.042328042
2567,6,0.8619656,19,0.05,0.267128005,0.063492063
2568,8,0.98558021,21,0.066666667,0.329592835,0.074074074
2569,12,1.2222222,25,0.1,0.449172564,0.095238095
2570,14,1.3076391,52,0.116666667,0.49233536,0.238095238
2571,8,1,29,0.066666667,0.336879431,0.116402116
2572,6,0.8619656,22,0.05,0.267128005,0.079365079
2573,6,0.8870222,28,0.05,0.279789585,0.111111111
2574,10,1.1191936,37,0.083333333,0.397110239,0.158730159
2575,20,1.5405476,57,0.166666667,0.610028485,0.264550265
2576,36,1.6741856,101,0.3,0.677558326,0.497354497
2577,48,1.8416041,99,0.4,0.7621581,0.486772487
2578,48,1.8369439,106,0.4,0.759803212,0.523809524
2579,36,1.6666666,73,0.3,0.673758831,0.349206349
2580,8,1.1,31,0.066666667,0.387411346,0.126984127
2581,0,0.58170414,16,0,0.125506522,0.047619048
2582,16,1.2989333,39,0.133333333,0.487936152,0.169312169
2583,18,1.3873683,38,0.15,0.532624051,0.164021164
2584,10,1.2736844,15,0.083333333,0.475177399,0.042328042
2585,6,0.87255627,13,0.05,0.272479673,0.031746032
2586,0,0.42239243,11,0,0.045003264,0.021164021
2587,10,1.1492875,17,0.083333333,0.412317263,0.052910053
2588,8,0.98510355,18,0.066666667,0.329351969,0.058201058
2589,6,0.8619656,19,0.05,0.267128005,0.063492063
2590,6,0.8619656,21,0.05,0.267128005,0.074074074
2591,8,1,27,0.066666667,0.336879431,0.105820106
2592,14,1.2989333,36,0.116666667,0.487936152,0.153439153
2593,0,0.84912294,15,0,0.260638363,0.042328042
2594,0,0.33333334,7,0,0,0
2595,4,0.70398736,10,0.033333333,0.187298575,0.015873016
2596,6,0.84912294,16,0.05,0.260638363,0.047619048
2597,8,0.98558021,21,0.066666667,0.329592835,0.074074074
2598,12,1.2063863,29,0.1,0.441170381,0.116402116
2599,12,1.2063863,30,0.1,0.441170381,0.121693122
2600,8,1,29,0.066666667,0.336879431,0.116402116
2601,8,1.0445806,42,0.066666667,0.359406862,0.185185185
2602,16,1.2989333,38,0.133333333,0.487936152,0.164021164
2603,18,1.3938289,60,0.15,0.535888716,0.28042328
2604,36,1.6666666,83,0.3,0.673758831,0.402116402
2605,28,1.5365106,72,0.233333333,0.607988512,0.343915344
2606,0,1.0207884,40,0,0.347384207,0.174603175
2607,8,1.1191936,50,0.066666667,0.397110239,0.227513228
2608,0,0.58170414,20,0,0.125506522,0.068783069
2609,0,1.0445806,50,0,0.359406862,0.227513228
2610,36,1.6700469,101,0.3,0.675466961,0.497354497
2611,66,1.9812206,164,0.55,0.832708991,0.830687831
2612,19,1.6008096,40,0.158333333,0.640480028,0.174603175
2613,16,1.3988512,38,0.133333333,0.53842658,0.164021164
2614,8,1.0207884,33,0.066666667,0.347384207,0.137566138
2615,6,0.8619656,22,0.05,0.267128005,0.079365079
2616,6,0.8619656,22,0.05,0.267128005,0.079365079
2617,8,1.0207884,33,0.066666667,0.347384207,0.137566138
2618,16,1.3988512,38,0.133333333,0.53842658,0.164021164
2619,14,1.3076391,52,0.116666667,0.49233536,0.238095238
2620,10,1.1561403,47,0.083333333,0.415780115,0.211640212
2621,16,1.3873683,44,0.133333333,0.532624051,0.195767196
2622,32,1.6042534,76,0.266666667,0.642220246,0.365079365
2623,44,1.787379,108,0.366666667,0.734757119,0.534391534
2624,40,1.7325417,100,0.333333333,0.707046781,0.492063492
2625,0,1.0697098,53,0,0.372105128,0.243386243
2626,14,1.2989333,38,0.116666667,0.487936152,0.164021164
2627,8,1,27,0.066666667,0.336879431,0.105820106
2628,6,0.8619656,21,0.05,0.267128005,0.074074074
2629,6,0.8619656,21,0.05,0.267128005,0.074074074
2630,8,1,27,0.066666667,0.336879431,0.105820106
2631,14,1.2989333,38,0.116666667,0.487936152,0.164021164
2632,18,1.3873369,48,0.15,0.532608184,0.216931217
2633,20,1.4635203,59,0.166666667,0.571105115,0.275132275
2634,24,1.471094,46,0.2,0.574932251,0.206349206
2635,12,1.2063863,30,0.1,0.441170381,0.121693122
2636,8,0.98510355,21,0.066666667,0.329351969,0.074074074
2637,4,0.69804502,14,0.033333333,0.184295797,0.037037037
2638,0,0.33333334,8,0,0,0.005291005
2639,0,1,29,0,0.336879431,0.116402116
2640,44,1.7841618,100,0.366666667,0.733131406,0.492063492
2641,41,1.7812788,96,0.341666667,0.731674571,0.470899471
2642,32,1.6071428,80,0.266666667,0.643680315,0.386243386
2643,10,1.2052853,38,0.083333333,0.440614024,0.164021164
2644,0,0.63684219,21,0,0.153368834,0.074074074
2645,14,1.3006579,45,0.116666667,0.488807625,0.201058201
2646,10,1.1365665,41,0.083333333,0.405889099,0.17989418
2647,14,1.3006579,48,0.116666667,0.488807625,0.216931217
2648,48,1.8518485,135,0.4,0.767334792,0.677248677
2649,44,1.7914909,126,0.366666667,0.73683494,0.62962963
2650,0,1.2906152,71,0,0.483732857,0.338624339
2651,36,1.6857162,108,0.3,0.683384959,0.534391534
2652,0,1.2726263,63,0,0.474642721,0.296296296
2653,32,1.6071428,79,0.266666667,0.643680315,0.380952381
2654,24,1.471094,42,0.2,0.574932251,0.185185185
2655,16,1.3873369,54,0.133333333,0.532608184,0.248677249
2656,15,1.3845592,48,0.125,0.531204559,0.216931217
2657,13,1.3006579,47,0.108333333,0.488807625,0.211640212
2658,7,1,32,0.058333333,0.336879431,0.132275132
2659,6,1,31,0.05,0.336879431,0.126984127
2660,11,1.2989333,40,0.091666667,0.487936152,0.174603175
2661,0,1.1981546,65,0,0.437010745,0.306878307
2662,40,1.7265038,98,0.333333333,0.703995714,0.481481481
2663,16,1.3873369,60,0.133333333,0.532608184,0.28042328
2664,20,1.6684235,78,0.166666667,0.674646626,0.375661376
2665,23,1.6828449,73,0.191666667,0.681934036,0.349206349
2666,43,1.9594067,94,0.358333333,0.82168601,0.46031746
2667,61,2.0502288,113,0.508333333,0.867580156,0.560846561
2668,26,1.9174613,89,0.216666667,0.800490196,0.433862434
2669,58,1.9731473,91,0.483333333,0.828629398,0.444444444
2670,18,1.4724894,71,0.15,0.575637373,0.338624339
2671,8,1.0445806,43,0.066666667,0.359406862,0.19047619
2672,6,0.91666669,38,0.05,0.294769513,0.164021164
2673,10,1.1768752,59,0.083333333,0.426257857,0.275132275
2674,26,1.7257152,99,0.216666667,0.703597219,0.486772487
2675,60,1.9345245,144,0.5,0.809112558,0.724867725
2676,20,1.5688319,100,0.166666667,0.624321084,0.492063492
2677,8,1.0952908,58,0.066666667,0.385031697,0.26984127
2678,8,1.0445806,45,0.066666667,0.359406862,0.201058201
2679,16,1.3938289,58,0.133333333,0.535888716,0.26984127
2680,0,0.8619656,26,0,0.267128005,0.100529101
2681,52,1.8344558,104,0.433333333,0.758545927,0.513227513
2682,0,1.4666082,70,0,0.57266549,0.333333333
2683,14,1.3006579,47,0.116666667,0.488807625,0.211640212
2684,8,1.0445806,42,0.066666667,0.359406862,0.185185185
2685,10,1.1561403,48,0.083333333,0.415780115,0.216931217
2686,22,1.606352,63,0.183333333,0.643280709,0.296296296
2687,14,1.3006579,45,0.116666667,0.488807625,0.201058201
2688,8,1,29,0.066666667,0.336879431,0.116402116
2689,6,0.8870222,26,0.05,0.279789585,0.100529101
2690,8,1,29,0.066666667,0.336879431,0.116402116
2691,14,1.3006579,46,0.116666667,0.488807625,0.206349206
2692,32,1.6071428,79,0.266666667,0.643680315,0.380952381
2693,44,1.787379,109,0.366666667,0.734757119,0.53968254
2694,40,1.7288883,98,0.333333333,0.705200648,0.481481481
2695,14,1.3076391,51,0.116666667,0.49233536,0.232804233
2696,10,1.1365665,41,0.083333333,0.405889099,0.17989418
2697,14,1.3006579,42,0.116666667,0.488807625,0.185185185
2698,19,1.5154221,43,0.158333333,0.597332089,0.19047619
2699,17,1.4644111,58,0.141666667,0.571555253,0.26984127
2700,23,1.6673985,94,0.191666667,0.674128674,0.46031746
2701,11,1.4644111,57,0.091666667,0.571555253,0.264550265
2702,18,1.6673985,94,0.15,0.674128674,0.46031746
2703,54,1.8839605,119,0.45,0.7835616,0.592592593
2704,60,1.9329244,113,0.5,0.808303997,0.560846561
2705,36,1.6741856,98,0.3,0.677558326,0.481481481
2706,40,1.7265038,95,0.333333333,0.703995714,0.465608466
2707,16,1.3845592,46,0.133333333,0.531204559,0.206349206
2708,8,1.0207884,32,0.066666667,0.347384207,0.132275132
2709,6,0.8619656,22,0.05,0.267128005,0.079365079
2710,6,0.8619656,22,0.05,0.267128005,0.079365079
2711,8,1.0207884,35,0.066666667,0.347384207,0.148148148
2712,16,1.3845592,53,0.133333333,0.531204559,0.243386243
2713,28,1.550553,52,0.233333333,0.615084405,0.238095238
2714,32,1.606352,60,0.266666667,0.643280709,0.28042328
2715,16,1.3938289,54,0.133333333,0.535888716,0.248677249
2716,8,1.0207884,35,0.066666667,0.347384207,0.148148148
2717,6,0.8870222,29,0.05,0.279789585,0.116402116
2718,8,1.0445806,43,0.066666667,0.359406862,0.19047619
2719,18,1.4803609,74,0.15,0.579614993,0.354497354
2720,19,1.6828449,76,0.158333333,0.681934036,0.365079365
2721,28,1.7852225,100,0.233333333,0.733667398,0.492063492
2722,66,1.975305,146,0.55,0.829719725,0.735449735
2723,60,1.9445313,161,0.5,0.814169185,0.814814815
2724,66,1.9955361,184,0.55,0.839942888,0.936507937
2725,0,0.33333334,7,0,0,0
2726,4,0.70398736,9,0.033333333,0.187298575,0.010582011
2727,6,0.87255627,12,0.05,0.272479673,0.026455026
2728,6,0.8619656,20,0.05,0.267128005,0.068783069
2729,8,1.0207884,36,0.066666667,0.347384207,0.153439153
2730,16,1.3938289,58,0.133333333,0.535888716,0.26984127
2731,17,1.6008096,41,0.141666667,0.640480028,0.17989418
2732,36,1.6700469,90,0.3,0.675466961,0.439153439
2733,0,0.8619656,26,0,0.267128005,0.100529101
2734,48,1.8362781,117,0.4,0.75946677,0.582010582
2735,14,1.2989333,37,0.116666667,0.487936152,0.158730159
2736,8,1,27,0.066666667,0.336879431,0.105820106
2737,6,0.8619656,20,0.05,0.267128005,0.068783069
2738,6,0.84912294,15,0.05,0.260638363,0.042328042
2739,6,0.84912294,15,0.05,0.260638363,0.042328042
2740,6,0.8619656,21,0.05,0.267128005,0.074074074
2741,8,1.0207884,32,0.066666667,0.347384207,0.132275132
2742,16,1.3845592,44,0.133333333,0.531204559,0.195767196
2743,28,1.550553,47,0.233333333,0.615084405,0.211640212
2744,32,1.606352,58,0.266666667,0.643280709,0.26984127
2745,58,1.8880572,135,0.483333333,0.785631741,0.677248677
2746,52,1.8344153,115,0.433333333,0.758525462,0.571428571
2747,20,1.5517242,83,0.166666667,0.615676235,0.402116402
2748,8,1.0697098,50,0.066666667,0.372105128,0.227513228
2749,6,0.8870222,31,0.05,0.279789585,0.126984127
2750,8,1.0445806,45,0.066666667,0.359406862,0.201058201
2751,18,1.5,85,0.15,0.589539006,0.412698413
2752,12,1.2222222,25,0.1,0.449172564,0.095238095
2753,8,0.98558021,21,0.066666667,0.329592835,0.074074074
2754,6,0.8619656,19,0.05,0.267128005,0.063492063
2755,6,0.84912294,15,0.05,0.260638363,0.042328042
2756,6,0.84912294,14,0.05,0.260638363,0.037037037
2757,6,0.84912294,16,0.05,0.260638363,0.047619048
2758,6,0.8870222,27,0.05,0.279789585,0.105820106
2759,10,1.1191936,37,0.083333333,0.397110239,0.158730159
2760,20,1.5405476,57,0.166666667,0.610028485,0.264550265
2761,12,1.2052853,36,0.1,0.440614024,0.153439153
2762,12,1.2241485,44,0.1,0.45014596,0.195767196
2763,20,1.5364467,61,0.166666667,0.607956222,0.285714286
2764,37,1.7265038,95,0.308333333,0.703995714,0.465608466
2765,14,1.3938289,64,0.116666667,0.535888716,0.301587302
2766,7,1.0207884,37,0.058333333,0.347384207,0.158730159
2767,7,1,32,0.058333333,0.336879431,0.132275132
2768,12,1.3006579,49,0.1,0.488807625,0.222222222
2769,32,1.6118186,87,0.266666667,0.646043086,0.423280423
2770,16,1.4028426,67,0.133333333,0.540443511,0.317460317
2771,8,1.0697098,51,0.066666667,0.372105128,0.232804233
2772,10,1.1981546,66,0.083333333,0.437010745,0.312169312
2773,26,1.7372102,112,0.216666667,0.709405863,0.555555556
2774,0,1.1981546,65,0,0.437010745,0.306878307
2775,32,1.6178579,99,0.266666667,0.64909486,0.486772487
2776,0,1.1561403,52,0,0.415780115,0.238095238
2777,40,1.7372102,118,0.333333333,0.709405863,0.587301587
2778,44,1.7820429,109,0.366666667,0.732060685,0.53968254
2779,32,1.6118186,91,0.266666667,0.646043086,0.444444444
2780,14,1.2989333,36,0.116666667,0.487936152,0.153439153
2781,8,1,26,0.066666667,0.336879431,0.100529101
2782,6,0.84912294,17,0.05,0.260638363,0.052910053
2783,4,0.70398736,10,0.033333333,0.187298575,0.015873016
2784,0,0.33333334,7,0,0,0
2785,18,1.3873683,39,0.15,0.532624051,0.169312169
2786,16,1.3006579,38,0.133333333,0.488807625,0.164021164
2787,0,1.238816,63,0,0.457557729,0.296296296
2788,52,1.8880572,144,0.433333333,0.785631741,0.724867725
2789,35,1.8344558,116,0.291666667,0.758545927,0.576719577
2790,22,1.7269484,99,0.183333333,0.704220379,0.486772487
2791,0,0.33333334,8,0,0,0.005291005
2792,4,0.69804502,16,0.033333333,0.184295797,0.047619048
2793,8,1,33,0.066666667,0.336879431,0.137566138
2794,16,1.3938289,57,0.133333333,0.535888716,0.264550265
2795,16,1.3873369,55,0.133333333,0.532608184,0.253968254
2796,6,0.8870222,31,0.05,0.279789585,0.126984127
2797,0,0.42239243,14,0,0.045003264,0.037037037
2798,48,1.8489804,77,0.4,0.765885486,0.37037037
2799,60,1.9323636,135,0.5,0.808020614,0.677248677
2800,20,1.3873683,51,0.166666667,0.532624051,0.232804233
2801,36,1.7572933,56,0.3,0.719554238,0.259259259
2802,52,1.8369439,97,0.433333333,0.759803212,0.476190476
2803,22,1.606352,63,0.183333333,0.643280709,0.296296296
2804,10,1.1561403,47,0.083333333,0.415780115,0.211640212
2805,8,1.0207884,35,0.066666667,0.347384207,0.148148148
2806,12,1.2222222,27,0.1,0.449172564,0.105820106
2807,40,1.7495173,65,0.333333333,0.715624876,0.306878307
2808,16,1.3845592,47,0.133333333,0.531204559,0.211640212
2809,8,1.0207884,34,0.066666667,0.347384207,0.142857143
2810,6,0.8619656,21,0.05,0.267128005,0.074074074
2811,6,0.84912294,15,0.05,0.260638363,0.042328042
2812,6,0.84912294,14,0.05,0.260638363,0.037037037
2813,6,0.84912294,14,0.05,0.260638363,0.037037037
2814,6,0.84912294,14,0.05,0.260638363,0.037037037
2815,6,0.84912294,14,0.05,0.260638363,0.037037037
2816,6,0.84912294,14,0.05,0.260638363,0.037037037
2817,6,0.84912294,14,0.05,0.260638363,0.037037037
2818,6,0.84912294,15,0.05,0.260638363,0.042328042
2819,6,0.8619656,21,0.05,0.267128005,0.074074074
2820,8,1.0207884,32,0.066666667,0.347384207,0.132275132
2821,16,1.3845592,45,0.133333333,0.531204559,0.201058201
2822,16,1.3873369,51,0.133333333,0.532608184,0.232804233
2823,10,1.1365665,41,0.083333333,0.405889099,0.17989418
2824,12,1.2063863,31,0.1,0.441170381,0.126984127
2825,20,1.4724894,68,0.166666667,0.575637373,0.322751323
2826,19,1.5,88,0.158333333,0.589539006,0.428571429
2827,31,1.6132691,56,0.258333333,0.646776052,0.259259259
2828,70,2.0180571,139,0.583333333,0.85132318,0.698412698
2829,48,1.8391043,121,0.4,0.760894903,0.603174603
2830,48,1.7821976,94,0.4,0.732138858,0.46031746
2831,44,1.787379,111,0.366666667,0.734757119,0.55026455
2832,64,1.9758738,121,0.533333333,0.830007151,0.603174603
2833,33,1.6673985,85,0.275,0.674128674,0.412698413
2834,13,1.2989333,42,0.108333333,0.487936152,0.185185185
2835,6,0.98558021,26,0.05,0.329592835,0.100529101
2836,3,0.84912294,18,0.025,0.260638363,0.058201058
2837,3,0.84912294,18,0.025,0.260638363,0.058201058
2838,6,0.98558021,26,0.05,0.329592835,0.100529101
2839,13,1.2989333,42,0.108333333,0.487936152,0.185185185
2840,32,1.6037242,67,0.266666667,0.641952831,0.317460317
2841,36,1.6684235,71,0.3,0.674646626,0.338624339
2842,16,1.3873369,54,0.133333333,0.532608184,0.248677249
2843,8,1.0207884,33,0.066666667,0.347384207,0.137566138
2844,6,0.8619656,21,0.05,0.267128005,0.074074074
2845,6,0.84912294,15,0.05,0.260638363,0.042328042
2846,6,0.84912294,14,0.05,0.260638363,0.037037037
2847,6,0.84912294,14,0.05,0.260638363,0.037037037
2848,6,0.84912294,13,0.05,0.260638363,0.031746032
2849,6,0.87255627,11,0.05,0.272479673,0.021164021
2850,4,0.70398736,9,0.033333333,0.187298575,0.010582011
2851,0,0.33333334,7,0,0,0
2852,28,1.5365106,69,0.233333333,0.607988512,0.328042328
2853,35,1.9174613,96,0.291666667,0.800490196,0.470899471
2854,19,1.6684235,87,0.158333333,0.674646626,0.423280423
2855,18,1.4635203,70,0.15,0.571105115,0.333333333
2856,7,1.0207884,42,0.058333333,0.347384207,0.185185185
2857,3,0.8870222,34,0.025,0.279789585,0.142857143
2858,6,1.1768752,65,0.05,0.426257857,0.306878307
2859,25,1.7909094,94,0.208333333,0.736541097,0.46031746
2860,40,1.7307693,73,0.333333333,0.706151153,0.349206349
2861,32,1.6037242,61,0.266666667,0.641952831,0.285714286
2862,36,1.6666666,75,0.3,0.673758831,0.35978836
2863,16,1.3938289,61,0.133333333,0.535888716,0.285714286
2864,8,1.0207884,34,0.066666667,0.347384207,0.142857143
2865,6,0.8619656,21,0.05,0.267128005,0.074074074
2866,6,0.84912294,16,0.05,0.260638363,0.047619048
2867,6,0.8619656,20,0.05,0.267128005,0.068783069
2868,8,1,27,0.066666667,0.336879431,0.105820106
2869,14,1.2989333,35,0.116666667,0.487936152,0.148148148
2870,14,1.2989333,40,0.116666667,0.487936152,0.174603175
2871,6,0.8619656,23,0.05,0.267128005,0.084656085
2872,0,0.42239243,13,0,0.045003264,0.031746032
2873,14,1.3006579,42,0.116666667,0.488807625,0.185185185
2874,8,1,27,0.066666667,0.336879431,0.105820106
2875,6,0.84912294,17,0.05,0.260638363,0.052910053
2876,4,0.70398736,10,0.033333333,0.187298575,0.015873016
2877,0,0.33333334,7,0,0,0
2878,0,1.1191936,40,0,0.397110239,0.174603175
2879,28,1.5405476,53,0.233333333,0.610028485,0.243386243
2880,12,1.2222222,23,0.1,0.449172564,0.084656085
2881,8,0.98558021,21,0.066666667,0.329592835,0.074074074
2882,6,0.8619656,19,0.05,0.267128005,0.063492063
2883,6,0.84912294,15,0.05,0.260638363,0.042328042
2884,6,0.84912294,14,0.05,0.260638363,0.037037037
2885,6,0.84912294,14,0.05,0.260638363,0.037037037
2886,6,0.84912294,15,0.05,0.260638363,0.042328042
2887,6,0.8619656,19,0.05,0.267128005,0.063492063
2888,8,0.98558021,21,0.066666667,0.329592835,0.074074074
2889,12,1.2222222,23,0.1,0.449172564,0.084656085
2890,12,1.2222222,24,0.1,0.449172564,0.08994709
2891,8,1,28,0.066666667,0.336879431,0.111111111
2892,8,1.0445806,37,0.066666667,0.359406862,0.158730159
2893,16,1.3845592,47,0.133333333,0.531204559,0.211640212
2894,27,1.875,88,0.225,0.779033688,0.428571429
2895,6,1.6037242,84,0.05,0.641952831,0.407407407
2896,5,1.569167,59,0.041666667,0.624490416,0.275132275
2897,62,1.9594067,103,0.516666667,0.82168601,0.507936508
2898,18,1.4644111,62,0.15,0.571555253,0.291005291
2899,8,1.0445806,43,0.066666667,0.359406862,0.19047619
2900,6,0.8619656,23,0.05,0.267128005,0.084656085
2901,6,0.8619656,22,0.05,0.267128005,0.079365079
2902,8,1.0207884,33,0.066666667,0.347384207,0.137566138
2903,16,1.3873369,57,0.133333333,0.532608184,0.264550265
2904,25,1.7925211,71,0.208333333,0.73735552,0.338624339
2905,12,1.2222222,25,0.1,0.449172564,0.095238095
2906,8,1.0207884,37,0.066666667,0.347384207,0.158730159
2907,10,1.1981546,61,0.083333333,0.437010745,0.285714286
2908,26,1.7269484,79,0.216666667,0.704220379,0.380952381
2909,12,1.2222222,23,0.1,0.449172564,0.084656085
2910,8,0.98558021,21,0.066666667,0.329592835,0.074074074
2911,6,0.8619656,19,0.05,0.267128005,0.063492063
2912,6,0.84912294,16,0.05,0.260638363,0.047619048
2913,6,0.8619656,19,0.05,0.267128005,0.063492063
2914,8,0.98558021,21,0.066666667,0.329592835,0.074074074
2915,12,1.2222222,23,0.1,0.449172564,0.084656085
2916,48,1.8489804,78,0.4,0.765885486,0.375661376
2917,26,1.7269484,75,0.216666667,0.704220379,0.35978836
2918,10,1.1561403,51,0.083333333,0.415780115,0.232804233
2919,4,0.72781962,25,0.033333333,0.199341472,0.095238095
2920,0,0.33333334,9,0,0,0.010582011
2921,78,2.0790501,86,0.65,0.882144111,0.417989418
2922,40,1.8294003,60,0.333333333,0.755991286,0.28042328
2923,0,1.3006579,49,0,0.488807625,0.222222222
2924,52,1.8880572,139,0.433333333,0.785631741,0.698412698
2925,40,1.7426945,119,0.333333333,0.712177185,0.592592593
2926,0,1.3272201,88,0,0.502230014,0.428571429
2927,12,1.2063863,30,0.1,0.441170381,0.121693122
2928,10,1.1191936,35,0.083333333,0.397110239,0.148148148
2929,14,1.3076391,48,0.116666667,0.49233536,0.216931217
2930,52,1.8855816,124,0.433333333,0.784380773,0.619047619
2931,25,1.550553,51,0.208333333,0.615084405,0.232804233
2932,17,1.4896638,83,0.141666667,0.584315926,0.402116402
2933,14,1.3873369,58,0.116666667,0.532608184,0.26984127
2934,14,1.3006579,49,0.116666667,0.488807625,0.222222222
2935,6,0.8619656,24,0.05,0.267128005,0.08994709
2936,0,0.42239243,13,0,0.045003264,0.031746032
2937,40,1.7265038,96,0.333333333,0.703995714,0.470899471
2938,40,1.7325417,110,0.333333333,0.707046781,0.544973545
2939,32,1.7269484,79,0.266666667,0.704220379,0.380952381
2940,25,1.6684235,72,0.208333333,0.674646626,0.343915344
