Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3 normal,Integration [HH] R3 normal,Total Connectivity R3 normal
5722,10,1.1,30,0.015673981,0.295006751,0.05450237
5723,29,1.6261337,57,0.045454545,0.497458483,0.118483412
5724,33,1.6828449,64,0.051724138,0.519280467,0.13507109
5725,44,1.8979635,59,0.068965517,0.602056258,0.123222749
5726,0,1.3938289,56,0,0.40806959,0.116113744
5727,0,1,29,0,0.256527609,0.052132701
5728,12,1.2063863,31,0.018808777,0.335943286,0.056872038
5729,8,0.98558021,23,0.012539185,0.250978998,0.037914692
5730,6,0.84912294,16,0.009404389,0.198471411,0.021327014
5731,4,0.70398736,10,0.006269592,0.142624486,0.007109005
5732,0,0.33333334,7,0,0,0
5733,0,0.91666669,35,0,0.224461667,0.066350711
5734,0,1.2123377,46,0,0.338233334,0.092417062
5735,16,1.569167,51,0.02507837,0.475538186,0.104265403
5736,28,1.5405476,59,0.043887147,0.464525687,0.123222749
5737,18,1.3938289,57,0.028213166,0.40806959,0.118483412
5738,18,1.3938289,56,0.028213166,0.40806959,0.116113744
5739,28,1.5405476,55,0.043887147,0.464525687,0.113744076
5740,24,1.4864661,42,0.037617555,0.44371559,0.082938389
5741,52,1.8861139,99,0.081504702,0.597496633,0.218009479
5742,18,1.5365106,70,0.028213166,0.462972284,0.1492891
5743,10,1.2063863,42,0.015673981,0.335943286,0.082938389
5744,0,0.8619656,27,0,0.203413157,0.047393365
5745,12,1.3076391,54,0.018808777,0.374904495,0.111374408
5746,0,0.68957245,27,0,0.137077752,0.047393365
5747,0,0.63684219,21,0,0.116787601,0.033175355
5748,10,1.2052853,42,0.015673981,0.335519631,0.082938389
5749,16,1.3938289,65,0.02507837,0.40806959,0.137440758
5750,23,1.6178579,87,0.036050157,0.494274027,0.18957346
5751,25,1.550553,57,0.039184953,0.468375679,0.118483412
5752,10,1.471094,52,0.015673981,0.437800537,0.106635071
5753,27,1.6734514,71,0.042319749,0.515665928,0.151658768
5754,6,1.2222222,33,0.009404389,0.342036805,0.061611374
5755,14,1.4028426,65,0.021943574,0.411537985,0.137440758
5756,0,0.73918515,35,0,0.156168293,0.066350711
5757,14,1.3006579,42,0.021943574,0.372218189,0.082938389
5758,8,1.0207884,33,0.012539185,0.264526807,0.061611374
5759,8,1,27,0.012539185,0.256527609,0.047393365
5760,12,1.2222222,24,0.018808777,0.342036805,0.04028436
5761,12,1.2222222,22,0.018808777,0.342036805,0.035545024
5762,8,0.98510355,18,0.012539185,0.250795583,0.026066351
5763,4,0.69804502,14,0.006269592,0.140337924,0.016587678
5764,0,0.33333334,8,0,0,0.002369668
5765,12,1.2222222,23,0.018808777,0.342036805,0.037914692
5766,8,0.98558021,21,0.012539185,0.250978998,0.033175355
5767,6,0.8619656,19,0.009404389,0.203413157,0.028436019
5768,6,0.84912294,15,0.009404389,0.198471411,0.018957346
5769,6,0.84912294,15,0.009404389,0.198471411,0.018957346
5770,6,0.8619656,19,0.009404389,0.203413157,0.028436019
5771,14,1.3076391,47,0.021943574,0.374904495,0.09478673
5772,17,1.6261337,53,0.026645768,0.497458483,0.109004739
5773,18,1.471094,49,0.028213166,0.437800537,0.099526066
5774,6,0.91666669,36,0.009404389,0.224461667,0.068720379
5775,0,0.42239243,15,0,0.034269174,0.018957346
5776,20,1.3873683,40,0.031347962,0.405583607,0.078199052
5777,24,1.550553,49,0.037617555,0.468375679,0.099526066
5778,18,1.471094,47,0.028213166,0.437800537,0.09478673
5779,10,1.1058542,33,0.015673981,0.297259397,0.061611374
5780,6,0.91666669,32,0.009404389,0.224461667,0.059241706
5781,8,1,29,0.012539185,0.256527609,0.052132701
5782,14,1.2989333,43,0.021943574,0.371554578,0.085308057
5783,30,1.7495173,68,0.047021944,0.544935434,0.144549763
5784,22,1.4666082,60,0.034482759,0.43607444,0.125592417
5785,20,1.3873683,46,0.031347962,0.405583607,0.092417062
5786,16,1.3270249,31,0.02507837,0.382363984,0.056872038
5787,14,1.2222222,27,0.021943574,0.342036805,0.047393365
5788,0,1,29,0,0.256527609,0.052132701
5789,26,1.7669872,69,0.040752351,0.551657701,0.146919431
5790,0,0.58170414,14,0,0.095570952,0.016587678
5791,16,1.375,26,0.02507837,0.400824391,0.045023697
5792,8,1.1492875,20,0.012539185,0.313972158,0.030805687
5793,12,1.2222222,27,0.018808777,0.342036805,0.047393365
5794,20,1.4744722,30,0.031347962,0.43910044,0.05450237
5795,24,1.5154221,38,0.037617555,0.45485761,0.073459716
5796,14,1.2989333,38,0.021943574,0.371554578,0.073459716
5797,8,1,28,0.012539185,0.256527609,0.049763033
5798,6,0.8870222,25,0.009404389,0.213054721,0.042654028
5799,8,0.98558021,24,0.012539185,0.250978998,0.04028436
5800,14,1.3304729,60,0.021943574,0.383690745,0.125592417
5801,12,1.2241485,45,0.018808777,0.342778028,0.090047393
5802,18,1.4864661,44,0.028213166,0.44371559,0.087677725
5803,15,1.4864661,45,0.023510972,0.44371559,0.090047393
5804,11,1.3006579,44,0.017241379,0.372218189,0.087677725
5805,16,1.4864661,44,0.02507837,0.44371559,0.087677725
5806,18,1.5154221,39,0.028213166,0.45485761,0.075829384
5807,10,1.1191936,36,0.015673981,0.302392284,0.068720379
5808,8,1.0445806,40,0.012539185,0.273681842,0.078199052
5809,14,1.3006579,45,0.021943574,0.372218189,0.090047393
5810,6,0.8870222,26,0.009404389,0.213054721,0.045023697
5811,10,1.1058542,30,0.015673981,0.297259397,0.05450237
5812,18,1.5154221,38,0.028213166,0.45485761,0.073459716
5813,17,1.4864661,44,0.026645768,0.44371559,0.087677725
5814,13,1.3006579,44,0.020376176,0.372218189,0.087677725
5815,16,1.4864661,45,0.02507837,0.44371559,0.090047393
5816,18,1.5154221,39,0.028213166,0.45485761,0.075829384
5817,10,1.1058542,30,0.015673981,0.297259397,0.05450237
5818,6,0.8870222,26,0.009404389,0.213054721,0.045023697
5819,6,0.84912294,16,0.009404389,0.198471411,0.021327014
5820,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5821,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5822,6,0.84912294,16,0.009404389,0.198471411,0.021327014
5823,20,1.4635203,52,0.031347962,0.434886243,0.106635071
5824,16,1.3076391,46,0.02507837,0.374904495,0.092417062
5825,16,1.2989333,38,0.02507837,0.371554578,0.073459716
5826,16,1.2989333,37,0.02507837,0.371554578,0.071090047
5827,16,1.2989333,38,0.02507837,0.371554578,0.073459716
5828,16,1.3006579,43,0.02507837,0.372218189,0.085308057
5829,16,1.3076391,47,0.02507837,0.374904495,0.09478673
5830,18,1.3845592,46,0.028213166,0.404502689,0.092417062
5831,28,1.5364467,58,0.043887147,0.462947696,0.120853081
5832,16,1.3076391,48,0.02507837,0.374904495,0.097156398
5833,18,1.3873369,53,0.028213166,0.405571524,0.109004739
5834,13,1.3076391,51,0.020376176,0.374904495,0.104265403
5835,9,1.1191936,39,0.014106583,0.302392284,0.075829384
5836,12,1.2989333,42,0.018808777,0.371554578,0.082938389
5837,24,1.4644111,52,0.037617555,0.435229015,0.106635071
5838,15,1.3873369,54,0.023510972,0.405571524,0.111374408
5839,19,1.5364467,57,0.029780564,0.462947696,0.118483412
5840,42,1.7669872,56,0.065830721,0.551657701,0.116113744
5841,20,1.550553,45,0.031347962,0.468375679,0.090047393
5842,10,1.1058542,33,0.015673981,0.297259397,0.061611374
5843,4,0.72781962,22,0.006269592,0.151794935,0.035545024
5844,0,0.33333334,9,0,0,0.004739336
5845,30,1.6132691,57,0.047021944,0.492508296,0.118483412
5846,12,1.2052853,36,0.018808777,0.335519631,0.068720379
5847,8,1,27,0.012539185,0.256527609,0.047393365
5848,8,0.98558021,24,0.012539185,0.250978998,0.04028436
5849,10,1.1087778,24,0.015673981,0.298384373,0.04028436
5850,0,0.8619656,21,0,0.203413157,0.033175355
5851,18,1.3873369,49,0.028213166,0.405571524,0.099526066
5852,18,1.3845592,46,0.028213166,0.404502689,0.092417062
5853,6,0.8619656,20,0.009404389,0.203413157,0.030805687
5854,6,0.8619656,20,0.009404389,0.203413157,0.030805687
5855,8,0.98558021,22,0.012539185,0.250978998,0.035545024
5856,12,1.2063863,29,0.018808777,0.335943286,0.052132701
5857,16,1.2989333,37,0.02507837,0.371554578,0.071090047
5858,18,1.3873369,51,0.028213166,0.405571524,0.104265403
5859,6,0.91666669,31,0.009404389,0.224461667,0.056872038
5860,10,1.1058542,31,0.015673981,0.297259397,0.056872038
5861,18,1.5154221,33,0.028213166,0.45485761,0.061611374
5862,0,0.49860358,19,0,0.06359457,0.028436019
5863,8,0.98558021,25,0.012539185,0.250978998,0.042654028
5864,18,1.5668709,31,0.028213166,0.474654667,0.056872038
5865,18,1.5154221,35,0.028213166,0.45485761,0.066350711
5866,10,1.1365665,41,0.015673981,0.309077226,0.08056872
5867,10,1.1191936,40,0.015673981,0.302392284,0.078199052
5868,16,1.4244281,37,0.02507837,0.4198439,0.071090047
5869,0,1.2063863,33,0,0.335943286,0.061611374
5870,8,0.98558021,23,0.012539185,0.250978998,0.037914692
5871,12,1.2052853,35,0.018808777,0.335519631,0.066350711
5872,12,1.2052853,35,0.018808777,0.335519631,0.066350711
5873,8,0.98558021,23,0.012539185,0.250978998,0.037914692
5874,6,0.8619656,19,0.009404389,0.203413157,0.028436019
5875,6,0.84912294,15,0.009404389,0.198471411,0.018957346
5876,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5877,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5878,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5879,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5880,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5881,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5882,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5883,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5884,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5885,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5886,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5887,6,0.84912294,15,0.009404389,0.198471411,0.018957346
5888,6,0.8619656,19,0.009404389,0.203413157,0.028436019
5889,16,1.3845592,44,0.02507837,0.404502689,0.087677725
5890,8,1.0207884,32,0.012539185,0.264526807,0.059241706
5891,6,0.8619656,21,0.009404389,0.203413157,0.033175355
5892,6,0.84912294,15,0.009404389,0.198471411,0.018957346
5893,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5894,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5895,6,0.84912294,15,0.009404389,0.198471411,0.018957346
5896,6,0.8619656,20,0.009404389,0.203413157,0.030805687
5897,8,1,28,0.012539185,0.256527609,0.049763033
5898,14,1.3006579,42,0.021943574,0.372218189,0.082938389
5899,0,1.1,31,0,0.295006751,0.056872038
5900,0,1.1,31,0,0.295006751,0.056872038
5901,14,1.2222222,27,0.021943574,0.342036805,0.047393365
5902,16,1.2989333,37,0.02507837,0.371554578,0.071090047
5903,12,1.2123377,37,0.018808777,0.338233334,0.071090047
5904,8,0.98558021,24,0.012539185,0.250978998,0.04028436
5905,6,0.8619656,19,0.009404389,0.203413157,0.028436019
5906,6,0.84912294,15,0.009404389,0.198471411,0.018957346
5907,6,0.84912294,16,0.009404389,0.198471411,0.021327014
5908,6,0.8870222,27,0.009404389,0.213054721,0.047393365
5909,10,1.1191936,36,0.015673981,0.302392284,0.068720379
5910,20,1.550553,46,0.031347962,0.468375679,0.092417062
5911,20,1.569167,44,0.031347962,0.475538186,0.087677725
5912,8,1,31,0.012539185,0.256527609,0.056872038
5913,0,0.49860358,20,0,0.06359457,0.030805687
5914,0,0.8870222,27,0,0.213054721,0.047393365
5915,10,1.1058542,33,0.015673981,0.297259397,0.061611374
5916,10,1.1,29,0.015673981,0.295006751,0.052132701
5917,12,1.2123377,37,0.018808777,0.338233334,0.071090047
5918,13,1.3006579,48,0.020376176,0.372218189,0.097156398
5919,7,1,32,0.010971787,0.256527609,0.059241706
5920,6,1.0207884,35,0.009404389,0.264526807,0.066350711
5921,13,1.3845592,49,0.020376176,0.404502689,0.099526066
5922,24,1.550553,52,0.037617555,0.468375679,0.106635071
5923,10,1.3988512,44,0.015673981,0.410002128,0.087677725
5924,12,1.3845592,56,0.018808777,0.404502689,0.116113744
5925,36,1.6666666,81,0.056426332,0.513055196,0.17535545
5926,9,1.3006579,53,0.014106583,0.372218189,0.109004739
5927,3,1.1058542,38,0.004702194,0.297259397,0.073459716
5928,8,1.3057258,39,0.012539185,0.374168273,0.075829384
5929,30,1.6734514,69,0.047021944,0.515665928,0.146919431
5930,8,1.1950141,82,0.012539185,0.331567361,0.177725118
5931,70,1.9914135,185,0.109717868,0.638015016,0.421800948
5932,12,1.3088794,78,0.018808777,0.375381752,0.168246445
5933,6,0.91666669,33,0.009404389,0.224461667,0.061611374
5934,6,0.8619656,25,0.009404389,0.203413157,0.042654028
5935,8,1.0952908,49,0.012539185,0.293194691,0.099526066
5936,36,1.632839,95,0.056426332,0.500038625,0.208530806
5937,32,1.8427275,125,0.05015674,0.580801919,0.279620853
5938,45,2.1473613,257,0.070532915,0.698022391,0.592417062
5939,34,1.8912494,142,0.053291536,0.59947273,0.319905213
5940,33,1.8993479,159,0.051724138,0.602588963,0.360189573
5941,30,1.7841618,105,0.047021944,0.55826634,0.232227488
5942,35,1.6178579,86,0.054858934,0.494274027,0.187203791
5943,8,1.0952908,48,0.012539185,0.293194691,0.097156398
5944,6,0.8619656,22,0.009404389,0.203413157,0.035545024
5945,6,0.84912294,17,0.009404389,0.198471411,0.023696682
5946,6,0.8870222,26,0.009404389,0.213054721,0.045023697
5947,10,1.2196002,71,0.015673981,0.341027882,0.151658768
5948,59,1.8950547,186,0.092476489,0.600936976,0.424170616
5949,50,1.9815006,226,0.078369906,0.634200617,0.518957346
5950,8,1.1950141,78,0.012539185,0.331567361,0.168246445
5951,6,0.8619656,26,0.009404389,0.203413157,0.045023697
5952,6,0.84912294,15,0.009404389,0.198471411,0.018957346
5953,115,2.1739249,203,0.180250784,0.708243836,0.464454976
5954,51,1.8993479,156,0.079937304,0.602588963,0.353080569
5955,29,1.6891669,139,0.045454545,0.521713118,0.312796209
5956,42,1.8614054,193,0.065830721,0.587989014,0.440758294
5957,8,1.1460608,65,0.012539185,0.312730552,0.137440758
5958,6,0.8619656,24,0.009404389,0.203413157,0.04028436
5959,6,0.84912294,15,0.009404389,0.198471411,0.018957346
5960,6,0.84912294,15,0.009404389,0.198471411,0.018957346
5961,6,0.8619656,21,0.009404389,0.203413157,0.033175355
5962,8,1.0445806,38,0.012539185,0.273681842,0.073459716
5963,21,1.5,84,0.032915361,0.448923318,0.182464455
5964,42,1.8750838,164,0.065830721,0.593252345,0.372037915
5965,10,1.2409762,76,0.015673981,0.349253183,0.163507109
5966,8,1.0697098,50,0.012539185,0.283351342,0.101895735
5967,16,1.4516129,99,0.02507837,0.430304377,0.218009479
5968,24,1.471094,46,0.037617555,0.437800537,0.092417062
5969,0,1,30,0,0.256527609,0.05450237
5970,12,1.2063863,31,0.018808777,0.335943286,0.056872038
5971,8,0.98510355,21,0.012539185,0.250795583,0.033175355
5972,4,0.69804502,14,0.006269592,0.140337924,0.016587678
5973,0,0.33333334,8,0,0,0.002369668
5974,14,1.31797,54,0.021943574,0.378879736,0.111374408
5975,10,1.1191936,40,0.015673981,0.302392284,0.078199052
5976,12,1.2123377,40,0.018808777,0.338233334,0.078199052
5977,0,1.0207884,33,0,0.264526807,0.061611374
5978,28,1.6008096,42,0.043887147,0.487713987,0.082938389
5979,0,1.0207884,32,0,0.264526807,0.059241706
5980,0,0.33333334,7,0,0,0
5981,4,0.70398736,9,0.006269592,0.142624486,0.004739336
5982,6,0.87255627,11,0.009404389,0.207488356,0.009478673
5983,6,0.84912294,13,0.009404389,0.198471411,0.014218009
5984,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5985,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5986,6,0.84912294,14,0.009404389,0.198471411,0.016587678
5987,6,0.84912294,16,0.009404389,0.198471411,0.021327014
5988,6,0.8870222,27,0.009404389,0.213054721,0.047393365
5989,10,1.1191936,38,0.015673981,0.302392284,0.073459716
5990,20,1.5364467,64,0.031347962,0.462947696,0.13507109
5991,0,1.1058542,37,0,0.297259397,0.071090047
5992,32,1.6132691,60,0.05015674,0.492508296,0.125592417
5993,16,1.3270249,37,0.02507837,0.382363984,0.071090047
5994,0,0.84912294,22,0,0.198471411,0.035545024
5995,0,0.84912294,22,0,0.198471411,0.035545024
5996,33,1.8135039,75,0.051724138,0.569556928,0.161137441
5997,22,1.5365106,68,0.034482759,0.462972284,0.144549763
5998,16,1.3304729,63,0.02507837,0.383690745,0.132701422
5999,16,1.31797,57,0.02507837,0.378879736,0.118483412
6000,20,1.4635203,60,0.031347962,0.434886243,0.125592417
6001,20,1.606352,67,0.031347962,0.489846655,0.142180095
6002,52,2.0360241,235,0.081504702,0.655180792,0.54028436
6003,132,2.3546484,316,0.206896552,0.777784688,0.732227488
6004,67,1.9812206,154,0.105015674,0.634092875,0.348341232
6005,26,1.5688319,93,0.040752351,0.475409243,0.203791469
6006,18,1.4028426,63,0.028213166,0.411537985,0.132701422
6007,18,1.3845592,49,0.028213166,0.404502689,0.099526066
6008,7,1.2989333,46,0.010971787,0.371554578,0.092417062
6009,2,1.1058542,36,0.003134796,0.297259397,0.068720379
6010,9,1.4744722,38,0.014106583,0.43910044,0.073459716
6011,14,1.4864661,50,0.021943574,0.44371559,0.101895735
6012,0,1.1191936,44,0,0.302392284,0.087677725
6013,22,1.6261337,58,0.034482759,0.497458483,0.120853081
6014,15,1.6812503,53,0.023510972,0.518666878,0.109004739
6015,0,1.3873369,57,0,0.405571524,0.118483412
6016,5,1.2671746,25,0.007836991,0.359334102,0.042654028
6017,0,0.98510355,23,0,0.250795583,0.037914692
6018,5,1.2222222,29,0.007836991,0.342036805,0.052132701
6019,8,1.1,30,0.012539185,0.295006751,0.05450237
6020,0,0.58170414,16,0,0.095570952,0.021327014
6021,0,1.1191936,42,0,0.302392284,0.082938389
6022,46,2.0270002,139,0.072100313,0.651708472,0.312796209
6023,66,2.0270002,133,0.103448276,0.651708472,0.298578199
6024,59,1.9491093,113,0.092476489,0.621736723,0.251184834
6025,0,1.5365106,78,0,0.462972284,0.168246445
6026,49,2.0004239,118,0.076802508,0.64148214,0.263033175
6027,37,1.8489804,103,0.05799373,0.583207981,0.227488152
6028,30,1.6042534,93,0.047021944,0.489039132,0.203791469
6029,0,1.3076391,65,0,0.374904495,0.137440758
6030,0,1.31797,62,0,0.378879736,0.130331754
6031,50,1.7852225,95,0.078369906,0.558674488,0.208530806
6032,66,1.975305,143,0.103448276,0.631816603,0.322274882
6033,84,2.0612876,167,0.131661442,0.66490197,0.379146919
6034,58,1.9304764,121,0.090909091,0.614566943,0.27014218
6035,32,1.6071428,82,0.05015674,0.490150948,0.177725118
6036,18,1.3938289,58,0.028213166,0.40806959,0.120853081
6037,28,1.6684235,67,0.043887147,0.513731236,0.142180095
6038,22,1.4724894,62,0.034482759,0.438337475,0.130331754
6039,40,1.7495173,63,0.062695925,0.544935434,0.132701422
6040,14,1.3076391,49,0.021943574,0.374904495,0.099526066
6041,28,1.5405476,58,0.043887147,0.464525687,0.120853081
6042,28,1.5364467,61,0.043887147,0.462947696,0.127962085
6043,23,1.5517242,94,0.036050157,0.468826346,0.206161137
6044,20,1.4635203,68,0.031347962,0.434886243,0.144549763
6045,19,1.4644111,63,0.029780564,0.435229015,0.132701422
6046,20,1.4644111,59,0.031347962,0.435229015,0.123222749
6047,0,1.1768752,56,0,0.324587668,0.116113744
6048,37,1.7495173,72,0.05799373,0.544935434,0.154028436
6049,24,1.6828449,68,0.037617555,0.519280467,0.144549763
6050,10,1.1768752,52,0.015673981,0.324587668,0.106635071
6051,8,1.0207884,40,0.012539185,0.264526807,0.078199052
6052,12,1.2052853,38,0.018808777,0.335519631,0.073459716
6053,0,1.0207884,34,0,0.264526807,0.063981043
6054,28,1.550553,53,0.043887147,0.468375679,0.109004739
6055,32,1.6132691,60,0.05015674,0.492508296,0.125592417
6056,28,1.5364467,61,0.043887147,0.462947696,0.127962085
6057,28,1.5405476,58,0.043887147,0.464525687,0.120853081
6058,28,1.5405476,59,0.043887147,0.464525687,0.123222749
6059,0,1.1561403,46,0,0.316609057,0.092417062
6060,0,1.1365665,42,0,0.309077226,0.082938389
6061,36,1.6666666,81,0.056426332,0.513055196,0.17535545
6062,22,1.5688319,93,0.034482759,0.475409243,0.203791469
6063,28,1.7325417,102,0.043887147,0.538403369,0.225118483
6064,31,1.7852225,90,0.048589342,0.558674488,0.196682464
6065,22,1.5364467,70,0.034482759,0.462947696,0.1492891
6066,0,1.2241485,55,0,0.342778028,0.113744076
6067,20,1.4666082,65,0.031347962,0.43607444,0.137440758
6068,20,1.4896638,75,0.031347962,0.444946037,0.161137441
6069,28,1.6666666,84,0.043887147,0.513055196,0.182464455
6070,28,1.6684235,76,0.043887147,0.513731236,0.163507109
6071,34,1.6700469,91,0.053291536,0.514355906,0.199052133
6072,28,1.7257152,93,0.043887147,0.53577659,0.203791469
6073,24,1.6734514,72,0.037617555,0.515665928,0.154028436
6074,65,1.9594067,95,0.101880878,0.625699074,0.208530806
6075,52,1.8839941,111,0.081504702,0.596680952,0.246445498
6076,12,1.2726263,58,0.018808777,0.36143187,0.120853081
6077,14,1.2989333,42,0.021943574,0.371554578,0.082938389
6078,10,1.2222222,27,0.015673981,0.342036805,0.047393365
6079,0,0.63684219,19,0,0.116787601,0.028436019
6080,14,1.3006579,47,0.021943574,0.372218189,0.09478673
