Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3,Integration [HH] R3,Total Connectivity R3
1614,13,1.4724894,86,0.024761905,0.437301404,0.201017812
1615,15,1.6042534,92,0.028571429,0.48788322,0.216284987
1616,22,1.6037242,83,0.041904762,0.48768007,0.193384224
1617,10,1.1365665,48,0.019047619,0.30834668,0.1043257
1618,6,0.8870222,29,0.011428571,0.212551137,0.055979644
1619,6,0.8619656,23,0.011428571,0.202932362,0.040712468
1620,8,1.0207884,39,0.015238095,0.263901562,0.081424936
1621,16,1.4255327,87,0.03047619,0.419275577,0.203562341
1622,0,0.42239243,12,0,0.034188174,0.012722646
1623,12,1.2052853,40,0.022857143,0.334726584,0.083969466
1624,12,1.3636364,106,0.022857143,0.395514707,0.251908397
1625,61,2.0647817,275,0.116190476,0.664671704,0.681933842
1626,17,1.4896638,84,0.032380952,0.443894346,0.195928753
1627,45,1.8017781,146,0.085714286,0.56370938,0.353689567
1628,53,1.8391043,120,0.100952381,0.578038233,0.287531807
1629,10,1.2621337,87,0.019047619,0.356549656,0.203562341
1630,10,1.3812032,129,0.019047619,0.402258284,0.31043257
1631,64,2.1565294,263,0.121904762,0.699891986,0.651399491
1632,390,2.8057609,380,0.742857143,0.949120215,0.949109415
1633,24,1.6791822,137,0.045714286,0.516647031,0.330788804
1634,20,1.5469,110,0.038095238,0.465866288,0.262086514
1635,64,1.8912494,130,0.121904762,0.598055793,0.312977099
1636,14,1.5592309,149,0.026666667,0.470599897,0.361323155
1637,62,2.0231106,178,0.118095238,0.648674923,0.435114504
1638,42,1.8688198,157,0.08,0.589445476,0.381679389
1639,18,1.4652896,90,0.034285714,0.434537531,0.211195929
1640,14,1.3006579,45,0.026666667,0.3713384,0.096692112
1641,8,1.0445806,38,0.015238095,0.273034957,0.078880407
1642,10,1.2196002,67,0.019047619,0.340221815,0.152671756
1643,52,1.787379,115,0.099047619,0.558181826,0.27480916
1644,12,1.3636364,94,0.022857143,0.395514707,0.221374046
1645,20,1.5598243,89,0.038095238,0.470827693,0.208651399
1646,45,1.8900454,103,0.085714286,0.597593599,0.244274809
1647,26,1.7265038,110,0.04952381,0.534812938,0.262086514
1648,10,1.1768752,63,0.019047619,0.323820461,0.142493639
1649,6,0.8870222,31,0.011428571,0.212551137,0.061068702
1650,6,0.8619656,23,0.011428571,0.202932362,0.040712468
1651,8,1.0207884,37,0.015238095,0.263901562,0.076335878
1652,16,1.4028426,73,0.03047619,0.410565258,0.167938931
1653,14,1.3443909,81,0.026666667,0.388126708,0.188295165
1654,8,1,38,0.015238095,0.255921271,0.078880407
1655,6,0.91666669,38,0.011428571,0.223931121,0.078880407
1656,10,1.2196002,76,0.019047619,0.340221815,0.175572519
1657,30,1.8344153,125,0.057142857,0.57623821,0.300254453
1658,14,1.3057258,31,0.026666667,0.373283875,0.061068702
1659,8,1.0207884,32,0.015238095,0.263901562,0.063613232
1660,8,1.0207884,32,0.015238095,0.263901562,0.063613232
1661,14,1.3057258,32,0.026666667,0.373283875,0.063613232
1662,24,1.4864661,37,0.045714286,0.442666807,0.076335878
1663,18,1.3873683,38,0.034285714,0.404624954,0.078880407
1664,16,1.3006579,40,0.03047619,0.3713384,0.083969466
1665,16,1.2989333,36,0.03047619,0.370676357,0.073791349
1666,16,1.3057258,32,0.03047619,0.373283875,0.063613232
1667,18,1.5154221,35,0.034285714,0.453782491,0.071246819
1668,10,1.1191936,36,0.019047619,0.301677538,0.073791349
1669,8,1.0445806,38,0.015238095,0.273034957,0.078880407
1670,14,1.3057258,32,0.026666667,0.373283875,0.063613232
1671,24,1.5154221,32,0.045714286,0.453782491,0.063613232
1672,8,1.0445806,40,0.015238095,0.273034957,0.083969466
1673,10,1.1191936,36,0.019047619,0.301677538,0.073791349
1674,18,1.5154221,35,0.034285714,0.453782491,0.071246819
1675,30,1.8344153,104,0.057142857,0.57623821,0.246819338
1676,10,1.2621337,78,0.019047619,0.356549656,0.180661578
1677,10,1.3034559,108,0.019047619,0.372412502,0.256997455
1678,56,1.9798998,204,0.106666667,0.632087078,0.501272265
1679,36,2.1385241,269,0.068571429,0.692980077,0.666666667
1680,142,2.5425394,347,0.27047619,0.848074243,0.865139949
1681,96,2.3167045,305,0.182857143,0.76138031,0.75826972
1682,64,1.9686921,217,0.121904762,0.627784645,0.534351145
1683,18,1.5469,121,0.034285714,0.465866288,0.290076336
1684,8,1.0445806,48,0.015238095,0.273034957,0.1043257
1685,6,0.91666669,40,0.011428571,0.223931121,0.083969466
1686,10,1.2196002,74,0.019047619,0.340221815,0.170483461
1687,30,1.8362781,130,0.057142857,0.576953306,0.312977099
1688,199,2.4419696,128,0.379047619,0.809467316,0.307888041
1689,78,2.0186343,128,0.148571429,0.646956552,0.307888041
1690,28,1.6926663,118,0.053333333,0.521823333,0.282442748
1691,26,1.6249448,99,0.04952381,0.495826275,0.234096692
1692,32,1.6071428,82,0.060952381,0.488992409,0.190839695
1693,14,1.3006579,50,0.026666667,0.3713384,0.109414758
1694,37,2.1826198,165,0.07047619,0.709907619,0.402035623
1695,31,2.0180571,155,0.059047619,0.646734975,0.376590331
1696,23,1.8470125,150,0.043809524,0.581074048,0.363867684
1697,26,1.7426945,123,0.04952381,0.541028254,0.295165394
1698,0,1.3938289,62,0,0.407105061,0.139949109
1699,47,1.8900454,98,0.08952381,0.597593599,0.231552163
1700,211,2.3498678,166,0.401904762,0.774111101,0.404580153
1701,0,1.5154221,48,0,0.453782491,0.1043257
1702,26,2.1397731,51,0.04952381,0.693459546,0.111959288
1703,22,1.5,90,0.041904762,0.447862226,0.211195929
1704,15,1.4896638,94,0.028571429,0.443894346,0.221374046
1705,4,1.0445806,51,0.007619048,0.273034957,0.111959288
1706,5,1.0697098,55,0.00952381,0.282681602,0.122137405
1707,19,1.5598243,103,0.036190476,0.470827693,0.244274809
1708,18,1.5592874,128,0.034285714,0.470621587,0.307888041
1709,8,1.0445806,51,0.015238095,0.273034957,0.111959288
1710,6,0.91666669,36,0.011428571,0.223931121,0.073791349
1711,10,1.1365665,49,0.019047619,0.30834668,0.106870229
1712,22,1.6118186,103,0.041904762,0.490787364,0.244274809
1713,14,1.4255327,89,0.026666667,0.419275577,0.208651399
1714,5,1.0207884,43,0.00952381,0.263901562,0.091603053
1715,5,1.0445806,47,0.00952381,0.273034957,0.10178117
1716,16,1.5,95,0.03047619,0.447862226,0.223918575
1717,16,1.4803609,86,0.03047619,0.440323131,0.201017812
1718,6,1.0445806,47,0.011428571,0.273034957,0.10178117
1719,6,1.0697098,59,0.011428571,0.282681602,0.132315522
1720,18,1.6100973,139,0.034285714,0.490126588,0.335877863
1721,44,2.0186343,157,0.083809524,0.646956552,0.381679389
1722,68,2.0257483,188,0.12952381,0.649687488,0.460559796
1723,65,2.019321,169,0.123809524,0.647220164,0.41221374
1724,72,2.1376264,163,0.137142857,0.692635467,0.396946565
1725,68,2.019321,161,0.12952381,0.647220164,0.391857506
1726,54,1.9329244,122,0.102857143,0.614054072,0.292620865
1727,74,2.1471546,144,0.140952381,0.69629317,0.348600509
1728,59,1.9756846,152,0.112380952,0.630468939,0.368956743
1729,48,1.8571436,160,0.091428571,0.584963194,0.389312977
1730,51,1.9768722,161,0.097142857,0.630924837,0.391857506
1731,49,1.9415878,125,0.093333333,0.617379794,0.300254453
1732,16,1.4255327,84,0.03047619,0.419275577,0.195928753
1733,8,1.0207884,40,0.015238095,0.263901562,0.083969466
1734,6,0.8870222,30,0.011428571,0.212551137,0.058524173
1735,8,1.0697098,55,0.015238095,0.282681602,0.122137405
1736,20,1.5992693,122,0.038095238,0.485969915,0.292620865
1737,18,1.5992693,130,0.034285714,0.485969915,0.312977099
1738,7,1.0697098,57,0.013333333,0.282681602,0.127226463
1739,7,1.0207884,42,0.013333333,0.263901562,0.089058524
1740,14,1.4028426,77,0.026666667,0.410565258,0.178117048
1741,14,1.4135897,82,0.026666667,0.414690875,0.190839695
1742,7,1.0207884,42,0.013333333,0.263901562,0.089058524
1743,7,1.0445806,49,0.013333333,0.273034957,0.106870229
1744,16,1.5226898,113,0.03047619,0.45657243,0.269720102
1745,14,1.4135897,82,0.026666667,0.414690875,0.190839695
1746,6,1.0207884,41,0.011428571,0.263901562,0.086513995
1747,6,1.0207884,41,0.011428571,0.263901562,0.086513995
1748,14,1.4135897,81,0.026666667,0.414690875,0.188295165
1749,36,1.8105773,42,0.068571429,0.567087233,0.089058524
1750,14,1.5154221,38,0.026666667,0.453782491,0.078880407
1751,0,0.80638385,28,0,0.181595533,0.053435115
1752,0,0.68957245,30,0,0.13675375,0.058524173
1753,12,1.31797,64,0.022857143,0.377984202,0.145038168
1754,14,1.3006579,47,0.026666667,0.3713384,0.10178117
1755,8,1.0207884,34,0.015238095,0.263901562,0.06870229
1756,8,1.0207884,34,0.015238095,0.263901562,0.06870229
1757,14,1.3006579,48,0.026666667,0.3713384,0.1043257
1758,14,1.3076391,55,0.026666667,0.374018356,0.122137405
1759,10,1.1561403,47,0.019047619,0.315860708,0.10178117
1760,16,1.3938289,62,0.03047619,0.407105061,0.139949109
1761,14,1.4135897,81,0.026666667,0.414690875,0.188295165
1762,6,1.0207884,41,0.011428571,0.263901562,0.086513995
1763,6,1.0207884,40,0.011428571,0.263901562,0.083969466
1764,14,1.4028426,74,0.026666667,0.410565258,0.170483461
1765,14,1.4028426,74,0.026666667,0.410565258,0.170483461
1766,6,1.0207884,41,0.011428571,0.263901562,0.086513995
1767,6,1.0445806,45,0.011428571,0.273034957,0.096692112
1768,16,1.4803609,80,0.03047619,0.440323131,0.185750636
1769,12,1.2123377,48,0.022857143,0.337433873,0.1043257
1770,8,1,31,0.015238095,0.255921271,0.061068702
1771,8,1.0445806,42,0.015238095,0.273034957,0.089058524
1772,16,1.4028426,73,0.03047619,0.410565258,0.167938931
1773,18,1.4803609,78,0.034285714,0.440323131,0.180661578
1774,8,1.0445806,43,0.015238095,0.273034957,0.091603053
1775,6,0.8870222,27,0.011428571,0.212551137,0.050890585
1776,8,0.98558021,24,0.015238095,0.250385774,0.043256997
1777,12,1.2052853,40,0.022857143,0.334726584,0.083969466
1778,16,1.3938289,56,0.03047619,0.407105061,0.124681934
1779,10,1.1365665,42,0.019047619,0.30834668,0.089058524
1780,12,1.2123377,42,0.022857143,0.337433873,0.089058524
1781,17,1.5,94,0.032380952,0.447862226,0.221374046
1782,6,1.0445806,47,0.011428571,0.273034957,0.10178117
1783,5,1.0207884,41,0.00952381,0.263901562,0.086513995
1784,13,1.4028426,75,0.024761905,0.410565258,0.17302799
1785,14,1.4255327,88,0.026666667,0.419275577,0.20610687
1786,4,1.0207884,43,0.007619048,0.263901562,0.091603053
1787,4,1.0445806,45,0.007619048,0.273034957,0.096692112
1788,16,1.4803609,80,0.03047619,0.440323131,0.185750636
1789,15,1.4028426,73,0.028571429,0.410565258,0.167938931
1790,6,1.0207884,40,0.011428571,0.263901562,0.083969466
1791,5,1.0207884,41,0.00952381,0.263901562,0.086513995
1792,13,1.4135897,78,0.024761905,0.414690875,0.180661578
1793,36,1.6673985,89,0.068571429,0.512123482,0.208651399
1794,14,1.31797,56,0.026666667,0.377984202,0.124681934
1795,10,1.1191936,38,0.019047619,0.301677538,0.078880407
1796,12,1.2123377,46,0.022857143,0.337433873,0.099236641
1797,14,1.31797,57,0.026666667,0.377984202,0.127226463
1798,10,1.1365665,43,0.019047619,0.30834668,0.091603053
1799,14,1.3076391,53,0.026666667,0.374018356,0.117048346
1800,28,1.550553,49,0.053333333,0.467268608,0.106870229
1801,28,1.5405476,56,0.053333333,0.463427716,0.124681934
1802,12,1.2052853,41,0.022857143,0.334726584,0.086513995
1803,8,0.98558021,24,0.015238095,0.250385774,0.043256997
1804,6,0.8870222,27,0.011428571,0.212551137,0.050890585
1805,8,1.0445806,44,0.015238095,0.273034957,0.094147583
1806,18,1.4896638,83,0.034285714,0.443894346,0.193384224
1807,12,1.2052853,43,0.022857143,0.334726584,0.091603053
1808,8,1,30,0.015238095,0.255921271,0.058524173
1809,8,1.0445806,41,0.015238095,0.273034957,0.086513995
1810,16,1.3938289,69,0.03047619,0.407105061,0.157760814
1811,15,1.3938289,69,0.028571429,0.407105061,0.157760814
1812,7,1.0207884,39,0.013333333,0.263901562,0.081424936
1813,6,1.0207884,42,0.011428571,0.263901562,0.089058524
1814,13,1.4255327,86,0.024761905,0.419275577,0.201017812
1815,18,1.4896638,85,0.034285714,0.443894346,0.198473282
1816,8,1.0697098,48,0.015238095,0.282681602,0.1043257
1817,8,1,31,0.015238095,0.255921271,0.061068702
1818,12,1.2052853,42,0.022857143,0.334726584,0.089058524
1819,0,0.68957245,31,0,0.13675375,0.061068702
1820,12,1.3304729,69,0.022857143,0.382783839,0.157760814
1821,54,1.9594067,101,0.102857143,0.624220148,0.239185751
1822,14,1.3304729,70,0.026666667,0.382783839,0.160305344
1823,10,1.1191936,37,0.019047619,0.301677538,0.076335878
1824,12,1.2063863,30,0.022857143,0.335149238,0.058524173
1825,12,1.2222222,26,0.022857143,0.341228354,0.048346056
1826,8,1,26,0.015238095,0.255921271,0.048346056
1827,8,1,27,0.015238095,0.255921271,0.050890585
1828,12,1.2063863,30,0.022857143,0.335149238,0.058524173
1829,16,1.2989333,35,0.03047619,0.370676357,0.071246819
1830,18,1.3873683,45,0.034285714,0.404624954,0.096692112
1831,10,1.2052853,41,0.019047619,0.334726584,0.086513995
1832,0,0.63684219,21,0,0.116511557,0.03562341
1833,0,0.63684219,20,0,0.116511557,0.03307888
1834,10,1.2063863,37,0.019047619,0.335149238,0.076335878
1835,14,1.2989333,44,0.026666667,0.370676357,0.094147583
1836,10,1.1365665,39,0.019047619,0.30834668,0.081424936
1837,14,1.3006579,41,0.026666667,0.3713384,0.086513995
1838,14,1.2989333,37,0.026666667,0.370676357,0.076335878
1839,8,1.0207884,32,0.015238095,0.263901562,0.063613232
1840,8,1,27,0.015238095,0.255921271,0.050890585
1841,12,1.2222222,26,0.022857143,0.341228354,0.048346056
1842,12,1.2063863,31,0.022857143,0.335149238,0.061068702
1843,10,1.1365665,42,0.019047619,0.30834668,0.089058524
1844,16,1.3938289,70,0.03047619,0.407105061,0.160305344
1845,71,1.9841999,127,0.135238095,0.633737809,0.305343511
1846,72,1.9841999,126,0.137142857,0.633737809,0.302798982
1847,16,1.4516129,78,0.03047619,0.429287294,0.180661578
1848,8,1.0207884,38,0.015238095,0.263901562,0.078880407
1849,6,0.8870222,27,0.011428571,0.212551137,0.050890585
1850,8,1,28,0.015238095,0.255921271,0.053435115
1851,14,1.2989333,36,0.026666667,0.370676357,0.073791349
1852,28,1.550553,47,0.053333333,0.467268608,0.10178117
1853,32,1.606352,67,0.060952381,0.488688835,0.152671756
1854,20,1.6100973,100,0.038095238,0.490126588,0.236641221
1855,67,2.0612876,144,0.127619048,0.663330382,0.348600509
1856,15,1.5992693,97,0.028571429,0.485969915,0.229007634
1857,32,1.606352,68,0.060952381,0.488688835,0.155216285
1858,28,1.550553,49,0.053333333,0.467268608,0.106870229
1859,14,1.3006579,42,0.026666667,0.3713384,0.089058524
1860,10,1.1365665,40,0.019047619,0.30834668,0.083969466
1861,14,1.3006579,42,0.026666667,0.3713384,0.089058524
1862,14,1.3006579,43,0.026666667,0.3713384,0.091603053
1863,10,1.1561403,50,0.019047619,0.315860708,0.109414758
1864,16,1.4652896,83,0.03047619,0.434537531,0.193384224
1865,28,1.5517242,79,0.053333333,0.467718211,0.183206107
1866,28,1.5598243,82,0.053333333,0.470827693,0.190839695
1867,28,1.569167,41,0.053333333,0.474414186,0.086513995
1868,16,1.3873683,38,0.03047619,0.404624954,0.078880407
1869,8,1.0445806,37,0.015238095,0.273034957,0.076335878
1870,8,1.0207884,34,0.015238095,0.263901562,0.06870229
1871,14,1.2989333,38,0.026666667,0.370676357,0.078880407
1872,12,1.2063863,29,0.022857143,0.335149238,0.055979644
1873,8,0.98558021,22,0.015238095,0.250385774,0.038167939
1874,6,0.8619656,20,0.011428571,0.202932362,0.03307888
1875,6,0.8619656,21,0.011428571,0.202932362,0.03562341
1876,8,1,27,0.015238095,0.255921271,0.050890585
1877,14,1.2989333,36,0.026666667,0.370676357,0.073791349
1878,10,1.3636364,79,0.019047619,0.395514707,0.183206107
1879,13,1.3076391,59,0.024761905,0.374018356,0.132315522
1880,17,1.4382962,81,0.032380952,0.424175254,0.188295165
1881,39,1.8518485,119,0.074285714,0.5829305,0.284987277
1882,49,1.9323636,119,0.093333333,0.613838791,0.284987277
1883,8,1.4255327,75,0.015238095,0.419275577,0.17302799
1884,6,1.3455029,76,0.011428571,0.388553584,0.175572519
1885,61,1.9756846,122,0.116190476,0.630468939,0.292620865
1886,16,1.3873369,49,0.03047619,0.4046129,0.106870229
1887,10,1.1365665,39,0.019047619,0.30834668,0.081424936
1888,12,1.2063863,31,0.022857143,0.335149238,0.061068702
1889,16,1.3873369,50,0.03047619,0.4046129,0.109414758
1890,10,1.1365665,39,0.019047619,0.30834668,0.081424936
1891,12,1.2063863,31,0.022857143,0.335149238,0.061068702
1892,26,1.5364467,68,0.04952381,0.461853455,0.155216285
1893,23,1.6118186,84,0.043809524,0.490787364,0.195928753
1894,28,1.569167,40,0.053333333,0.474414186,0.083969466
1895,42,1.7669872,60,0.08,0.550353782,0.134860051
1896,20,1.5405476,54,0.038095238,0.463427716,0.119592875
1897,12,1.2241485,44,0.022857143,0.341967825,0.094147583
1898,12,1.2123377,41,0.022857143,0.337433873,0.086513995
1899,28,1.5405476,49,0.053333333,0.463427716,0.106870229
1900,14,1.3006579,42,0.026666667,0.3713384,0.089058524
1901,10,1.1981546,55,0.019047619,0.331989237,0.122137405
1902,30,1.5448366,71,0.057142857,0.465074186,0.162849873
1903,5,1.1768752,53,0.00952381,0.323820461,0.117048346
1904,11,1.4135897,66,0.020952381,0.414690875,0.150127226
1905,20,1.5364467,62,0.038095238,0.461853455,0.139949109
1906,14,1.3443909,63,0.026666667,0.388126708,0.142493639
1907,22,1.6178579,85,0.041904762,0.493105742,0.198473282
1908,16,1.5448366,72,0.03047619,0.465074186,0.165394402
1909,0,0.84615386,35,0,0.196862521,0.071246819
1910,16,1.4135897,65,0.03047619,0.414690875,0.147582697
1911,10,1.1365665,43,0.019047619,0.30834668,0.091603053
1912,116,2.1294835,95,0.220952381,0.689509555,0.223918575
1913,28,1.6794915,89,0.053333333,0.516765766,0.208651399
1914,38,1.632839,86,0.072380952,0.498856715,0.201017812
1915,22,1.5598243,80,0.041904762,0.470827693,0.185750636
1916,23,1.4724894,61,0.043809524,0.437301404,0.13740458
1917,46,1.6684235,66,0.087619048,0.512516961,0.150127226
1918,28,1.5395753,74,0.053333333,0.463054468,0.170483461
1919,24,1.4864661,42,0.045714286,0.442666807,0.089058524
1920,22,1.3057258,29,0.041904762,0.373283875,0.055979644
1921,8,1,23,0.015238095,0.255921271,0.040712468
1922,6,0.8870222,25,0.011428571,0.212551137,0.045801527
1923,8,1.0207884,32,0.015238095,0.263901562,0.063613232
1924,16,1.3873683,42,0.03047619,0.404624954,0.089058524
1925,32,1.606352,63,0.060952381,0.488688835,0.142493639
1926,40,1.7257152,82,0.076190476,0.534510208,0.190839695
1927,48,1.8489804,84,0.091428571,0.581829489,0.195928753
1928,48,1.7812788,93,0.091428571,0.555840069,0.218829517
1929,42,1.7820429,90,0.08,0.556133393,0.211195929
1930,12,1.2052853,34,0.022857143,0.334726584,0.06870229
1931,52,1.7821976,85,0.099047619,0.55619278,0.198473282
1932,36,1.6666666,72,0.068571429,0.511842519,0.165394402
1933,18,1.4635203,54,0.034285714,0.433858329,0.119592875
1934,8,1.0697098,43,0.015238095,0.282681602,0.091603053
1935,8,1.0207884,31,0.015238095,0.263901562,0.061068702
1936,22,1.2989333,32,0.041904762,0.370676357,0.063613232
1937,8,1,24,0.015238095,0.255921271,0.043256997
1938,6,0.8870222,22,0.011428571,0.212551137,0.038167939
1939,8,1,25,0.015238095,0.255921271,0.045801527
1940,22,1.3006579,37,0.041904762,0.3713384,0.076335878
1941,10,1.1365665,33,0.019047619,0.30834668,0.066157761
1942,22,1.3076391,43,0.041904762,0.374018356,0.091603053
1943,12,1.238816,50,0.022857143,0.347598413,0.109414758
1944,20,1.5517242,78,0.038095238,0.467718211,0.180661578
1945,17,1.5395753,73,0.032380952,0.463054468,0.167938931
1946,7,1.1365665,48,0.013333333,0.30834668,0.1043257
1947,8,1.2196002,63,0.015238095,0.340221815,0.142493639
1948,26,1.3873369,47,0.04952381,0.4046129,0.10178117
1949,8,1.0445806,34,0.015238095,0.273034957,0.06870229
1950,8,1,27,0.015238095,0.255921271,0.050890585
1951,12,1.2063863,29,0.022857143,0.335149238,0.055979644
1952,26,1.3873683,33,0.04952381,0.404624954,0.066157761
1953,16,1.2989333,32,0.03047619,0.370676357,0.063613232
1954,20,1.4724894,58,0.038095238,0.437301404,0.129770992
1955,14,1.3057258,40,0.026666667,0.373283875,0.083969466
1956,17,1.5154221,44,0.032380952,0.453782491,0.094147583
1957,13,1.4864661,48,0.024761905,0.442666807,0.1043257
1958,13,1.4666082,62,0.024761905,0.435043718,0.139949109
1959,32,1.6132691,63,0.060952381,0.491344185,0.142493639
1960,24,1.550553,55,0.045714286,0.467268608,0.122137405
1961,32,1.6132691,59,0.060952381,0.491344185,0.132315522
1962,29,1.6734514,70,0.055238095,0.514447081,0.160305344
1963,36,1.6673985,87,0.068571429,0.512123482,0.203562341
